name,value,vary,lower,upper,stage,note
Tm1,330,1,300,380,1,thermo stage1
Tm2,354,1,320,400,1,thermo stage1
dH1,-21000,1,-100000,-1000,1,thermo stage1
dH2,-35000,1,-150000,-1000,1,thermo stage1
C11,0.0,1,-3,3,2,init from preprocessing
C12,0.1,1,-3,3,both,central column
C13,0.0,1,-3,3,2,init from preprocessing
C21,0.0,1,-3,3,2,init from preprocessing
C22,0.1,1,-3,3,both,central column
C23,0.0,1,-3,3,2,init from preprocessing
C31,0.0,1,-3,3,2,init from preprocessing
C32,0.1,1,-3,3,both,central column
C33,0.0,1,-3,3,2,init from preprocessing
